
Joints
100
,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ''
34,0,28.736752,47.362751,-33.319782,24.234089,46.159393,-30.022707,19.299467,45.354542,-29.002773,15.377154,45.122913,-28.359484,11.578321,44.159756,-28.679863,6.739384,44.606739,-28.939287,28.235094,53.997574,-28.867586,24.095638,52.576557,-28.299431,20.413448,52.041779,-27.823643,15.200739,50.022293,-27.875349,10.385867,50.912819,-28.184311,6.898751,51.368477,-26.944069,26.046030,63.131729,-26.229530,20.967710,60.489098,-24.305153,16.880354,59.976597,-23.296127,12.484240,57.823597,-24.156824,8.353477,59.375393,-23.845798,,,,-0.082329,-0.350177,1.104176,-0.232272,0.051782,0.495277,-0.146218,0.140443,0.716187,1.049973,-1.091138,2.663210,-1.225993,-0.106171,1.790561,-0.142539,0.215694,0.233948,-0.070594,0.254065,0.667386,2.931803,3.117695,8.118339,0.138022,0.234693,0.790134,-0.625942,-1.082942,1.245178,0.458024,0.643730,1.225993,-0.727642,-0.138208,1.280941,0.297837,-0.654161,0.388548,-0.463054,-0.117719,0.512972,-0.049919,3.845990,2.494641,0.095461,-0.507757,0.497885,-0.120327,-0.087544,0.812300,,,,15.031547,-28.721989,212.080780,-47.776848,6.034970,89.965759,-33.844261,32.261013,123.865906,45.821072,-118.911270,276.137146,-140.303741,-95.851723,168.066467,-47.292561,31.888485,93.169510,-19.650906,38.705765,148.452820,556.968140,669.881714,1678.634399,29.429794,54.240227,135.544693,-139.679764,-323.951233,288.207092,138.822937,81.062317,252.351166,-115.111473,2.682209,297.445801,16.186386,-84.340576,40.996819,-54.594128,6.332994,129.565598,1.005828,627.674133,360.384583,27.641655,-69.998207,105.164948,-127.926468,2.942979,242.572281,,,,64.647034,60.160980,57.189724,55.468864,53.913601,53.597225,67.426224,64.387512,62.443657,59.248016,59.112915,58.414864,73.157364,68.478584,66.519531,63.898174,64.527824,,-0.862032,-0.301003,-0.301003,-1.958385,-1.302734,0.035390,-0.111759,0.068545,-0.111386,-1.660734,0.049919,-0.798330,-0.597537,-0.427663,2.580136,-0.629574,-0.396371,,-123.605133,-59.492886,-48.615040,-225.231049,-198.036438,-29.653311,-40.829182,16.391277,-5.550683,-444.948669,-26.188791,-148.452820,-81.732872,-57.071449,439.807770,-97.826126,-103.488564,
35,0,28.736080,47.363483,-33.309647,24.229008,46.160957,-30.017206,19.293142,45.356701,-28.999592,15.374513,45.124512,-28.360849,11.576259,44.160152,-28.677456,6.734516,44.604706,-28.932177,28.229578,53.999622,-28.862288,24.074848,52.555313,-28.342505,20.411304,52.045856,-27.819727,15.183176,50.023880,-27.855574,10.388931,50.910595,-28.173969,6.891133,51.355038,-26.958145,26.049171,63.140274,-26.213404,20.969995,60.491566,-24.293617,16.874750,59.964859,-23.295704,12.480776,57.827217,-24.147015,8.351201,59.377575,-23.842926,5.430903,60.662354,-23.917500,-0.067055,0.073016,1.013651,-0.508130,0.156462,0.550039,-0.632368,0.216067,0.318140,-0.264216,0.159815,-0.136532,-0.206195,0.039861,0.240654,-0.486802,-0.203028,0.711158,-0.551715,0.204891,0.529736,-2.078898,-2.124533,-4.307367,-0.214390,0.407547,0.391528,-1.756288,0.158697,1.977570,0.306405,-0.222400,1.034141,-0.761822,-1.344085,-1.407601,0.314042,0.854582,1.612678,0.228547,0.246987,1.153722,-0.560470,-1.173839,0.042282,-0.346359,0.361726,0.980869,-0.227615,0.217929,0.287406,,,,1.527369,42.319298,-9.052456,-27.585775,10.468065,5.476177,-48.615040,7.562339,-39.804726,-131.418930,125.095245,-279.974182,101.979820,14.603138,-154.990707,-34.426338,-41.872261,47.720970,-48.112125,-4.917383,-13.764948,-501.070129,-524.222839,-1242.570679,-35.241245,17.285347,-39.860607,-113.034622,124.163925,73.239204,-15.161932,-86.612999,-19.185246,-3.417954,-120.587646,-268.854187,1.620501,150.874252,122.413040,69.160011,36.470592,64.074997,-51.055103,-501.982880,-245.235855,-44.181942,86.948273,48.298389,-10.728836,30.547380,-52.489342,,,,64.642052,60.157387,57.187691,55.470127,53.912201,53.591087,67.423286,64.381340,62.444611,59.235550,59.106606,58.408642,73.160065,68.477371,66.507378,63.897064,64.528473,65.432892,-0.498444,-0.359118,-0.203401,0.126287,-0.140071,-0.613928,-0.294298,-0.617653,0.095367,-1.246482,-0.630692,-0.622496,0.270456,-0.121444,-1.215190,-0.111014,0.064820,,36.358833,-5.811453,9.760261,208.467239,116.266312,-64.931808,-18.253922,-68.619850,20.675362,41.425228,-68.061050,17.583370,86.799263,30.621887,-379.532562,51.856041,46.119095,
36,0,28.733173,47.363621,-33.302429,24.229727,46.163815,-30.009565,19.295513,45.354687,-28.998075,15.375983,45.122139,-28.357758,11.589344,44.148674,-28.699434,6.733838,44.605312,-28.929380,28.227051,53.999702,-28.858229,24.088602,52.576630,-28.290960,20.413916,52.047905,-27.819073,15.191722,50.020767,-27.862087,10.393219,50.920628,-28.159912,6.897561,51.376518,-26.932840,26.032970,63.138439,-26.219206,20.964405,60.493839,-24.291420,16.882307,59.951515,-23.310728,12.480448,57.826481,-24.143988,8.350656,59.376060,-23.844118,,,,-0.290759,0.013784,0.721589,0.072084,0.285730,0.764057,0.237115,-0.201538,0.151619,0.147056,-0.237301,0.309199,1.308508,-1.148134,-2.197735,-0.067800,0.060350,0.279583,-0.252575,0.008196,0.405870,1.375377,2.131984,5.154312,0.261143,0.204891,0.065379,0.854582,-0.311434,-0.651367,0.428781,1.003221,1.405738,0.642799,2.148002,2.530403,-1.619942,-0.183284,-0.580214,-0.559166,0.227243,0.219606,0.755861,-1.334399,-1.502410,-0.032783,-0.073388,0.302680,-0.054576,-0.151247,-0.119209,,,,-22.370369,-5.923212,-29.206276,58.021397,12.926758,21.401793,86.948273,-41.760506,-16.652048,41.127205,-39.711594,44.573097,151.470306,-118.799507,-243.838882,41.900204,26.337803,-43.157490,29.914082,-19.669533,-12.386590,345.427551,425.651672,946.167847,47.553329,-20.265579,-32.614918,261.086975,-47.013165,-262.893738,12.237578,122.562050,37.159771,140.462067,349.208710,393.800446,-193.398453,-103.786591,-219.289215,-78.771263,-1.974404,-93.411652,131.633133,-16.056002,-154.469162,31.357632,-43.511391,-67.818909,17.303974,-36.917625,-40.661545,,,,64.637138,60.156063,57.186123,55.467026,53.917305,53.589993,67.420555,64.381218,62.446880,59.238178,59.109303,58.416615,73.154800,68.476883,66.502525,63.895195,64.527451,,-0.490993,-0.132620,-0.156835,-0.310317,0.510365,-0.109524,-0.272691,-0.011921,0.226870,0.262633,0.269711,0.797585,-0.526756,-0.048429,-0.485033,-0.187010,-0.102073,,0.745058,22.649765,4.656613,-43.660400,65.043571,50.440430,2.160668,60.573219,13.150274,150.911514,90.040268,142.008072,-79.721214,7.301569,73.015686,-7.599592,-16.689301,
37,0,28.729681,47.369415,-33.302235,24.226925,46.167645,-30.007721,19.291279,45.358810,-28.987997,15.364399,45.135571,-28.387966,11.576435,44.180237,-28.664116,6.731504,44.605419,-28.925968,28.229839,54.000786,-28.860914,24.078909,52.569401,-28.318157,20.407721,52.049492,-27.816910,15.195629,50.024563,-27.869717,10.369534,50.922009,-28.171650,6.892008,51.364799,-26.945934,26.036024,63.142033,-26.210794,20.967087,60.491787,-24.288021,16.870071,59.981377,-23.276043,12.476818,57.827850,-24.145075,8.352215,59.374397,-23.844898,5.382828,60.673077,-23.946115,-0.349246,0.579655,0.019372,-0.280328,0.382960,0.184402,-0.423566,0.412390,1.007877,-1.158379,1.342967,-3.020838,-1.290813,3.156438,3.531761,-0.233389,0.010803,0.341237,0.278838,0.108406,-0.268407,-0.969321,-0.723079,-2.719648,-0.619516,0.158697,0.216253,0.390783,0.379607,-0.762939,-2.368540,0.138208,-1.173653,-0.555255,-1.171976,-1.309253,0.305288,0.359118,0.841171,0.268221,-0.205263,0.339933,-1.223572,2.986193,3.468618,-0.363030,0.136718,-0.108592,0.155903,-0.166520,-0.078045,,,,-5.848706,56.587158,-70.221725,-35.241245,9.723007,-57.965515,-66.068024,61.392784,85.625801,-130.543488,158.026810,-333.003693,-259.932129,430.457306,572.949646,-16.558916,-4.954636,6.165356,53.141266,10.021030,-67.427757,-234.469772,-285.506256,-787.395935,-88.065865,-4.619360,15.087425,-46.379864,69.104134,-11.157245,-279.732056,-86.501244,-257.939087,-119.805336,-331.997864,-383.965668,192.523010,54.240227,142.138458,82.738701,-43.250622,12.032688,-197.943298,432.059174,497.102722,-33.024700,21.010637,-41.127205,21.047890,-1.527369,4.116446,,,,64.639732,60.156952,57.182858,55.490185,53.921600,53.587948,67.423744,64.383652,62.445221,59.245972,59.111931,58.411690,73.155975,68.474686,66.514198,63.896133,64.526405,65.449318,0.259280,0.089034,-0.326708,2.316013,0.429526,-0.204518,0.318885,0.242889,-0.166148,0.779331,0.262633,-0.492483,0.117719,-0.219792,1.167506,0.093877,-0.104308,,75.027344,22.165478,-16.987324,262.632965,-8.083879,-9.499491,59.157608,25.480986,-39.301811,51.669777,-0.707805,-129.006805,64.447525,-17.136335,165.253876,28.088688,-0.223517,
38,0,28.733727,47.374252,-33.309753,24.226547,46.167542,-30.012024,19.292021,45.358200,-28.995321,15.375777,45.125641,-28.361547,11.585712,44.160919,-28.691223,6.733304,44.609646,-28.933176,28.207275,53.921127,-28.746054,24.074999,52.567532,-28.336412,20.410002,52.049599,-27.819139,15.190281,50.028568,-27.859396,10.378889,50.910122,-28.160196,6.892467,51.357475,-26.959175,26.038347,63.144901,-26.208017,20.963451,60.493137,-24.288446,16.878984,59.943489,-23.319386,12.478889,57.835423,-24.143013,8.343688,59.381733,-23.856403,5.425873,60.659939,-23.910906,0.404567,0.483543,-0.751764,-0.037812,-0.010431,-0.430271,0.074320,-0.061095,-0.732578,1.137797,-0.992790,2.641790,0.927690,-1.931936,-2.710707,0.179978,0.422820,-0.720844,-2.256408,-7.966161,11.486001,-0.390969,-0.187010,-1.825578,0.227988,0.010803,-0.222959,-0.534859,0.400841,1.032092,0.935513,-1.188740,1.145340,0.045868,-0.732392,-1.324154,0.232272,0.286847,0.277720,-0.363588,0.135228,-0.042468,0.891276,-3.788620,-4.334375,0.207219,0.757352,0.206195,-0.852626,0.733882,-1.150556,4.304480,-1.313910,3.520958,75.381248,-9.611249,-77.113510,24.251640,-39.339066,-61.467289,49.788506,-47.348438,-174.045563,229.617584,-233.575699,566.262695,221.850357,-508.837402,-624.246887,41.336754,41.201710,-106.208023,-253.524628,-807.456665,1175.440796,57.835133,53.606926,89.406967,84.750351,-14.789402,-43.921173,-92.564148,2.123415,179.503113,330.405304,-132.694839,231.899323,60.112217,43.958427,-1.490116,-7.301569,-7.227063,-56.345016,-63.180923,34.049152,-38.240105,211.484726,-677.481323,-780.299316,57.024879,62.063335,31.478703,-100.852921,90.040268,-107.251106,,,,64.648949,60.158863,57.186337,55.471752,53.922180,53.595589,67.301361,64.388687,62.447044,59.243126,59.097874,58.411415,73.158279,68.474922,66.497490,63.902618,64.536308,65.427818,0.921637,0.191107,0.347942,-1.843274,0.058115,0.764057,-12.238323,0.503659,0.182539,-0.284240,-1.405552,-0.027567,0.230223,0.023097,-1.671165,0.648201,0.990182,-2.150238,66.235664,10.207295,67.465004,-415.928650,-37.141144,96.857544,-1255.720825,26.077032,34.868717,-106.357040,-166.818497,46.491623,11.250377,24.288893,-283.867126,55.432320,109.449028,
39,0,28.732204,47.371632,-33.304989,24.229282,46.166756,-30.015335,19.293314,45.362484,-28.996452,15.371850,45.124744,-28.361477,11.577065,44.154427,-28.687191,6.733042,44.612965,-28.928415,28.226183,54.006958,-28.859484,24.048300,52.552677,-28.357729,20.406225,52.054363,-27.819752,15.187594,50.035393,-27.865175,10.374892,50.924778,-28.167404,6.890749,51.387238,-26.933268,26.036600,63.141315,-26.224678,20.963757,60.490009,-24.285389,16.866550,59.966526,-23.284929,12.476878,57.834560,-24.151152,8.338927,59.384068,-23.834051,5.424179,60.661900,-23.909739,-0.152178,-0.261888,0.476465,0.273623,-0.078604,-0.330992,0.129268,0.428408,-0.113063,-0.392739,-0.089779,0.007078,-0.864733,-0.648946,0.403263,-0.026217,0.331551,0.476092,1.890771,8.583069,-11.342950,-2.669916,-1.485273,-2.131611,-0.377558,0.476465,-0.061095,-0.268687,0.682101,-0.577979,-0.399631,1.465529,-0.720844,-0.171736,2.976507,2.590753,-0.174716,-0.358373,-1.666136,0.030547,-0.312924,0.305660,-1.243502,2.303720,3.445707,-0.201166,-0.086054,-0.813976,-0.476092,0.233203,2.235174,-0.169454,0.196323,0.116788,-55.674465,-74.543060,122.822823,31.143427,-6.817281,9.927898,5.494803,48.950314,61.951576,-153.053558,90.301041,-263.471161,-179.242340,128.298996,311.397003,-20.619482,-9.126961,119.693581,414.717957,1654.922974,-2282.895020,-227.894638,-129.826370,-30.603260,-60.554592,46.566128,16.186386,26.617199,28.125942,-161.007050,-133.514404,265.426941,-186.618423,-21.760351,370.889893,391.490753,-40.698795,-64.522026,-194.385651,39.413570,-44.815243,34.812840,-213.477768,609.233948,778.008240,-40.838493,-84.340576,-102.017075,37.653370,-50.067902,338.572998,-447.393402,151.023270,-340.417023,64.643898,60.161015,57.190742,55.469898,53.912865,53.595741,67.426537,64.375977,62.450054,59.250916,59.113232,58.425434,73.160538,68.471161,66.503036,63.904518,64.529579,65.429070,-0.505149,0.214949,0.440702,-0.185519,-0.931695,0.015274,12.517720,-1.271069,0.301003,0.778958,1.535565,1.401827,0.225753,-0.375509,0.554323,0.189990,-0.672787,0.125170,-142.678619,2.384186,9.275972,165.775421,-98.980965,-74.878334,2475.604492,-177.472824,11.846423,106.319786,294.111664,142.939392,-0.447035,-39.860607,222.548843,-45.821072,-166.296967,227.540726
40,0,28.729765,47.377823,-33.309669,24.227886,46.168732,-30.012323,19.296135,45.364330,-28.992161,15.376295,45.124699,-28.362482,11.575841,44.172325,-28.670599,6.735644,44.612099,-28.927715,28.229189,54.006420,-28.858667,24.070829,52.556534,-28.355810,20.403069,52.053532,-27.811638,15.205284,50.038734,-27.882257,10.371467,50.915001,-28.172018,6.890950,51.364342,-26.963390,26.034014,63.141136,-26.218884,20.961323,60.496559,-24.290932,16.875109,59.950985,-23.305351,12.477898,57.838646,-24.141109,8.351242,59.377186,-23.854998,,,,-0.244007,0.619143,-0.467896,-0.139698,0.197813,0.301190,0.282191,0.184774,0.429153,0.444520,-0.004470,-0.100583,-0.122376,1.789629,1.659058,0.260212,-0.086427,0.070035,0.300445,-0.053644,0.081584,2.252869,0.385568,0.191852,-0.315718,-0.083447,0.811368,1.769047,0.334159,-1.708232,-0.342634,-0.977516,-0.461377,0.020023,-2.289563,-3.012270,-0.258535,-0.017881,0.579469,-0.243448,0.654906,-0.554323,0.855885,-1.554191,-2.042204,0.101980,0.408292,1.004338,1.231488,-0.688061,-2.094544,,,,-9.182840,88.103119,-94.436111,-41.332096,27.641655,63.218178,15.292316,-24.363400,54.221600,83.725899,8.530914,-10.766088,74.235725,243.857498,125.579536,28.642826,-41.797756,-40.605663,-159.032639,-863.671326,1142.453491,492.278473,187.084076,232.346359,6.183982,-55.991112,87.246300,203.773376,-34.794212,-113.025307,5.699694,-244.304535,25.946648,19.175932,-526.607056,-560.302246,-8.381903,34.049152,224.560501,-27.399509,96.783043,-85.998329,209.938736,-385.791077,-548.791199,30.314550,49.434601,181.831421,170.757996,-92.126427,-432.971863,,,,64.649757,60.160469,57.190983,55.471607,53.918438,53.594975,67.427025,64.386688,62.444714,59.266312,59.106411,58.419220,73.157387,68.478165,66.498337,63.904621,64.532585,,0.586361,-0.054389,0.024214,0.170991,0.557303,-0.076741,0.048429,1.071393,-0.534207,1.539290,-0.682101,-0.621378,-0.315160,0.700355,-0.469387,0.010431,0.300258,,109.151009,-26.933849,-41.648746,35.651028,148.899857,-9.201468,-1246.929199,234.246246,-83.521011,76.033173,-221.766525,-202.320511,-54.091217,107.586380,-102.370979,-17.955898,97.304581,
41,0,28.736839,47.373150,-33.309559,24.232506,46.165863,-30.013453,19.296320,45.361935,-28.997137,15.373662,45.125854,-28.358091,11.586557,44.161957,-28.684538,6.736029,44.610630,-28.928843,28.235939,54.000027,-28.867010,24.095112,52.585102,-28.294386,20.410322,52.051178,-27.814569,15.191078,50.037193,-27.862196,10.378357,50.916092,-28.179873,6.896994,51.377396,-26.936270,26.039202,63.145683,-26.218666,20.966116,60.493500,-24.288429,16.882883,59.949741,-23.311489,12.478504,57.835201,-24.153540,8.346692,59.380070,-23.838709,5.433231,60.660931,-23.912069,0.707433,-0.467524,0.010803,0.461936,-0.286847,-0.113063,0.018440,-0.239536,-0.497513,-0.263285,0.115484,0.439212,1.071580,-1.036748,-1.393817,0.038464,-0.146776,-0.112690,0.675023,-0.639260,-0.834279,2.428330,2.856925,6.142445,0.725314,-0.235066,-0.293180,-1.420640,-0.153854,2.006069,0.689086,0.108778,-0.785477,0.604428,1.305342,2.712011,0.518747,0.454485,0.021793,0.479445,-0.305846,0.250340,0.777468,-0.124425,-0.613742,0.060629,-0.344217,-1.243129,-0.455044,0.288337,1.628883,,,,95.143913,-108.666718,47.869980,60.163437,-48.466026,-41.425228,-26.375055,-42.431057,-92.666595,-70.780518,11.995435,53.979458,119.395554,-282.637787,-305.287537,-22.174791,-6.034970,-18.272549,37.457794,-58.561562,-91.586266,17.546118,247.135757,595.059265,104.103241,-15.161932,-110.454857,-318.968658,-48.801304,371.430084,103.171913,108.629463,-32.410027,58.440491,359.490509,572.428101,77.728180,47.236679,-55.767597,72.289261,-96.075233,80.466270,-7.841736,142.976639,142.846252,-4.135072,-75.250862,-224.746765,-168.653198,97.639862,372.342773,,,,64.649422,60.160690,57.191669,55.469570,53.919659,53.594402,67.428299,64.392082,62.446430,59.251934,59.112301,58.418900,73.163078,68.476051,66.501343,63.906311,64.528625,65.429779,-0.033528,0.021979,0.068545,-0.203773,0.122190,-0.056997,0.127405,0.539422,0.171736,-1.437590,0.588968,-0.032037,0.569224,-0.211596,0.300258,0.169128,-0.395626,,-61.988831,7.636845,4.433095,-37.476421,-43.511391,1.974404,7.897615,-53.197144,70.594254,-297.687958,127.106903,58.934093,88.438393,-91.195107,76.964500,15.869737,-69.588425,
42,0,28.736246,47.374935,-33.319340,24.230448,46.160618,-30.019102,19.302423,45.360775,-28.998857,15.365846,45.130600,-28.383762,11.577991,44.167088,-28.672195,6.737325,44.609638,-28.930483,28.234074,54.000061,-28.865778,24.046734,52.541420,-28.388550,20.409864,52.050354,-27.818962,15.200319,50.038170,-27.870840,10.458437,50.890610,-28.104000,6.897123,51.377819,-26.941908,26.045868,63.139984,-26.210861,20.970388,60.492916,-24.292448,16.884926,59.982872,-23.291590,12.485417,57.832958,-24.149462,8.351391,59.373951,-23.840744,5.426412,60.661465,-23.898096,-0.059232,0.178441,-0.977889,-0.205636,-0.524893,-0.564940,0.610389,-0.116229,-0.172108,-0.781659,0.474602,-2.567098,-0.856631,0.512972,1.234189,0.129640,-0.099093,-0.164099,-0.186451,0.003353,0.123121,-4.837848,-4.368276,-9.416416,-0.045635,-0.082701,-0.439398,0.924151,0.097603,-0.864267,8.007977,-2.548099,7.587299,0.012899,0.042096,-0.563823,0.666641,-0.569969,0.780448,0.427291,-0.058115,-0.401959,0.204332,3.313273,1.989864,0.691321,-0.224262,0.407733,0.469945,-0.611693,-0.203587,-0.681961,0.053272,1.397170,-76.666473,64.596535,-98.869202,-66.757202,-23.804605,-45.187771,59.194862,12.330711,32.540409,-51.837414,35.911797,-300.630920,-192.821030,154.972076,262.800598,9.117648,4.768372,-5.140901,-86.147339,64.261261,95.739960,-726.617859,-722.520081,-1555.886108,-77.094879,15.236437,-14.621764,234.479080,25.145710,-287.033630,731.889099,-265.687714,837.277649,-59.152954,-126.324593,-327.583405,14.789402,-102.445480,75.865540,-5.215406,24.773180,-65.229836,-57.313591,343.769775,260.360535,63.069164,11.995435,165.086243,92.498955,-90.003014,-183.247025,,,,64.655502,60.158653,57.193680,55.484394,53.915451,53.594631,67.427017,64.379784,62.447552,59.259190,59.068333,58.421886,73.157738,68.478271,66.524757,63.904099,64.524361,65.424599,0.607967,-0.203401,0.201166,1.482666,-0.420585,0.022724,-0.128150,-1.230091,0.112131,0.725687,-4.396587,0.298768,-0.534207,0.222027,2.341717,-0.221282,-0.426918,-0.517815,64.149498,-22.538006,13.262033,168.643890,-54.277481,7.972121,-25.555492,-176.951294,-5.960464,216.327606,-498.555603,33.080578,-110.343102,43.362381,204.145905,-39.041042,-3.129244,
43,0,28.741465,47.371937,-33.312004,24.233879,46.160484,-30.015905,19.301159,45.359253,-29.001926,15.374407,45.121422,-28.361305,11.582855,44.154613,-28.687565,6.738709,44.607620,-28.937529,28.235699,53.998535,-28.867336,24.051355,52.531212,-28.415144,20.414673,52.048393,-27.819616,15.205071,50.032070,-27.873425,10.402803,50.908749,-28.155853,6.899383,51.367176,-26.937519,26.044056,63.138893,-26.224997,20.968756,60.488670,-24.295439,16.874786,59.991604,-23.273838,12.478638,57.832447,-24.153126,8.352288,59.372601,-23.845339,5.431502,60.656292,-23.917328,0.521727,-0.299886,0.733510,0.343099,-0.013039,0.319630,-0.126474,-0.151992,-0.306964,0.856165,-0.917912,2.245605,0.486430,-1.247227,-1.536869,0.138395,-0.201911,-0.704452,0.162423,-0.152737,-0.155717,0.462122,-1.020730,-2.659298,0.480749,-0.195950,-0.065379,0.475161,-0.609830,-0.258535,-5.563349,1.813844,-5.185418,0.225939,-1.064315,0.439025,-0.181235,-0.108778,-1.413561,-0.163354,-0.424683,-0.298955,-1.014024,0.873208,1.775101,-0.678003,-0.051409,-0.366382,0.089686,-0.135228,-0.459515,0.509061,-0.517443,-1.923181,58.095901,-47.832726,171.139832,54.873528,51.185490,88.457016,-73.686241,-3.576279,-13.485551,163.782394,-139.251358,481.270264,134.306030,-176.019974,-277.105713,0.875443,-10.281801,-54.035336,34.887344,-15.608967,-27.883799,529.997070,334.754578,675.711731,52.638351,-11.324883,37.401917,-44.899063,-70.743263,60.573219,-1357.132568,436.194244,-1277.271606,21.304005,-110.641121,100.284813,-84.787605,46.119095,-219.400970,-59.064476,-36.656857,10.300427,-121.835617,-244.006516,-21.476299,-136.932358,17.285347,-77.411530,-38.025902,47.646461,-25.592745,119.102188,-57.071449,-332.035126,64.651848,60.158340,57.193607,55.467815,53.914463,53.596924,67.427147,64.384911,62.447781,59.256477,59.098824,58.410770,73.161217,68.475082,66.523849,63.903690,64.524925,65.427254,-0.365824,-0.031292,-0.007451,-1.658127,-0.099093,0.229478,0.012666,0.512600,0.022724,-0.271201,3.049150,-1.111627,0.347942,-0.318885,-0.090897,-0.040978,0.056624,0.265241,-97.379089,17.210842,-20.861626,-314.079224,32.149254,20.675362,14.081597,174.269073,-8.940697,-99.688766,744.573792,-141.039490,88.214874,-54.091217,-243.261459,18.030405,48.354267,78.305603
44,0,28.739874,47.369225,-33.316055,24.234812,46.161827,-30.022938,19.302637,45.359997,-29.005842,15.373574,45.123947,-28.356829,11.584578,44.150696,-28.692636,6.738493,44.607040,-28.937258,28.235857,53.999832,-28.870388,24.092232,52.580101,-28.288439,20.411833,52.049358,-27.823486,15.194376,50.021156,-27.871582,10.404837,50.912491,-28.158014,6.901472,51.372864,-26.963257,26.033579,63.130497,-26.240711,20.968365,60.489914,-24.298918,16.880413,59.957130,-23.309849,12.484032,57.825653,-24.158676,8.347618,59.372936,-23.830820,,,,-0.159070,-0.271201,-0.404939,0.093319,0.134110,-0.703149,0.147708,0.074133,-0.391528,-0.083260,0.252575,0.447780,0.172202,-0.391901,-0.507198,-0.021560,-0.058115,0.027008,0.015832,0.130013,-0.305288,4.087575,4.888699,12.670458,-0.284053,0.096485,-0.386871,-1.069531,-1.091510,0.184216,0.203308,0.374392,-0.216067,0.208896,0.568852,-2.573803,-1.047738,-0.839680,-1.571514,-0.039116,0.124425,-0.347942,0.562705,-3.447384,-3.601052,0.539422,-0.679120,-0.554882,-0.466965,0.033528,1.451932,,,,-68.079681,2.868474,-113.844872,-24.978071,14.714897,-102.277847,27.418137,22.612513,-8.456409,-93.942505,117.048622,-179.782516,-31.422823,85.532669,102.967026,-15.995465,14.379621,73.146072,-14.659018,28.274954,-14.957041,362.545258,590.942810,1532.975586,-76.480209,29.243528,-32.149254,-154.469162,-48.168003,44.275074,576.665649,-143.945221,496.935089,-1.704320,163.316727,-301.282867,-86.650253,-73.090195,-15.795231,12.423843,54.910778,-4.898757,157.672913,-432.059174,-537.615295,121.742485,-62.771141,-18.849968,-55.665150,16.875565,191.144638,,,,64.651245,60.163258,57.196678,55.467354,53.914318,53.596268,67.429558,64.384300,62.449375,59.243649,59.103436,58.427891,73.155876,68.477295,66.506805,63.900696,64.519272,,-0.060350,0.491366,0.306964,-0.046194,-0.014156,-0.065565,0.241399,-0.060350,0.159815,-1.282990,0.461191,1.712143,-0.534207,0.221282,-1.704693,-0.299513,-0.565499,,30.547380,52.265823,31.441450,161.193314,8.493662,-29.504299,22.873283,-57.294964,13.709068,-101.178886,-258.795929,282.377014,-88.214874,54.016708,-161.379578,-25.853516,-62.212349,
45,0,28.736050,47.374237,-33.318619,24.231899,46.160019,-30.018021,19.298286,45.357841,-28.997501,15.375854,45.124523,-28.357237,11.581991,44.195560,-28.661915,6.739090,44.609886,-28.933832,28.233625,54.001789,-28.862671,24.039686,52.547455,-28.368946,20.409538,52.050861,-27.822363,15.199762,50.033688,-27.877789,10.407429,50.911285,-28.156889,6.897613,51.351269,-26.974941,26.060192,63.146374,-26.202604,20.970913,60.486691,-24.296951,16.883986,59.957932,-23.311750,12.480003,57.828060,-24.152065,8.347900,59.376556,-23.855040,5.427308,60.663834,-23.903448,-0.382401,0.501424,-0.256673,-0.291318,-0.180677,0.491738,-0.434928,-0.215322,0.834092,0.227988,0.057742,-0.040978,-0.258628,4.486367,3.072247,0.059651,0.284612,0.342540,-0.223145,0.195578,0.771880,-5.254522,-3.264472,-8.050725,-0.229478,0.150502,0.112318,0.538677,1.253188,-0.620633,0.259280,-0.120699,0.112504,-0.385894,-2.159551,-1.168437,2.661347,1.587719,3.810786,0.254810,-0.322610,0.196695,0.357255,0.080094,-0.190176,-0.402797,0.240654,0.661053,0.028219,0.362098,-2.421998,,,,-22.333115,77.262520,14.826655,-38.463623,-31.478703,119.488686,-58.263542,-28.945505,122.562050,31.124800,-19.483269,-48.875809,-43.082981,487.826752,357.944519,8.121133,34.272671,31.553209,-23.897738,6.556511,107.716766,-934.209717,-815.317017,-2072.118164,5.457550,5.401671,49.918892,160.820786,234.469772,-80.484894,5.597249,-49.509109,32.857059,-59.478916,-272.840271,140.536575,370.908539,242.739914,538.229919,29.392540,-44.703484,54.463745,-20.544975,352.747742,341.087585,-94.221909,91.977417,121.593475,49.518421,32.857059,-387.392944,,,,64.654533,60.158241,57.189270,55.468662,53.934177,53.596867,67.426880,64.373436,62.449379,59.258533,59.102318,58.413845,73.165398,68.474525,66.509094,63.899593,64.531586,65.428825,0.329316,-0.501424,-0.740588,0.131130,1.985580,0.059605,-0.267476,-1.087040,0.000373,1.488253,-0.111759,-1.404807,0.952184,-0.277162,0.229478,-0.110269,1.231581,,38.966537,-99.278984,-104.755165,17.732382,199.973587,12.516975,-50.887466,-102.668999,-15.944242,277.124359,-57.294964,-311.695038,148.639084,-49.844383,193.417068,18.924475,179.708008,
