
Joints
100
,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,1117Sub:World_mid,,,,,,1117Sub:World_pro,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ''
34,0,29.288187,47.307404,-33.735249,24.792763,46.139786,-30.486639,19.949163,45.422264,-29.502108,16.037607,45.220066,-28.889555,12.313046,44.081356,-29.026731,7.243880,44.491405,-28.986185,28.855408,54.247017,-29.394579,24.664118,52.870010,-28.857571,21.038492,52.423748,-28.302706,15.907311,50.449612,-28.200428,10.997980,51.201309,-28.350267,7.552353,51.546467,-27.067280,26.711195,63.090168,-26.834620,21.488699,60.809116,-24.965078,17.439775,60.465893,-23.973450,13.208734,58.372635,-24.754408,9.059761,59.880966,-24.358425,,,,0.759028,-0.270829,-0.383332,0.317208,-0.219792,-0.539050,0.122376,-0.329316,-0.304542,0.031665,0.389293,-0.217557,0.343099,0.286102,-0.117719,0.146776,-0.451133,-0.032596,0.005588,-0.036880,0.421144,-0.926852,-1.623109,-4.797056,0.643171,-0.325218,-0.828132,0.177324,1.155958,-0.348687,-0.329129,0.204146,-0.426732,1.052069,-0.895560,-1.199543,3.310479,0.670552,-0.183843,0.696070,0.163913,-0.443310,-5.886518,12.906641,16.240961,0.615139,-0.568107,-0.614487,0.725593,-0.313297,-1.254305,,,,67.222862,18.253922,137.984756,24.158508,50.701202,36.694111,-53.253025,-5.066395,64.596535,145.901001,-30.137598,225.938858,-26.011839,113.658607,112.149864,-27.534552,-35.129486,57.779251,-24.233013,35.278500,115.353615,-98.459419,-103.637573,-565.648071,6.947666,53.085388,-19.874424,12.423843,314.936035,26.822090,413.656250,256.299988,-229.328873,51.483513,-240.616501,-375.583771,424.347809,1896.545288,1892.559326,120.494514,9.611249,-62.100590,-547.003052,1312.531494,1597.721069,-15.692785,-28.088688,-150.222336,51.157551,-5.103648,-61.914326,,,,65.068085,60.605247,57.719368,56.005943,54.197124,53.592518,68.113243,65.086983,63.181572,59.945560,59.550541,58.708717,73.579582,69.157555,67.342377,64.765854,65.277428,,0.342727,0.233576,-0.061095,0.435859,0.373647,-0.337139,-0.209361,0.454485,0.315160,1.183897,0.317767,-0.098348,1.844019,0.520051,4.249066,-0.151247,0.281632,,-28.163195,30.063093,-55.357815,-98.980965,26.486814,-64.149498,-32.037498,128.969543,55.283310,255.741180,406.093903,-31.478703,1094.341309,68.247314,464.767212,28.982758,25.555492,
35,0,29.287436,47.302307,-33.727566,24.794121,46.139450,-30.484335,19.952078,45.421192,-29.505074,16.055517,45.210854,-28.859966,12.312339,44.082207,-29.019030,7.243498,44.491825,-28.983213,28.855791,54.247318,-29.393385,24.686295,52.885414,-28.826641,21.042091,52.423458,-28.305950,15.909326,50.436653,-28.190149,11.003551,51.192947,-28.345636,7.548866,51.572174,-27.043564,26.690102,63.245216,-26.667627,21.500286,60.792027,-24.984648,17.508961,60.329082,-24.150127,13.226166,58.384792,-24.710930,9.053105,59.883949,-24.340433,,,,-0.075251,-0.509620,0.768155,0.135787,-0.033528,0.230409,0.291318,-0.107288,-0.296719,1.790933,-0.921264,2.958998,-0.070781,0.084937,0.770204,-0.038138,0.041723,0.297278,0.038370,0.030175,0.119396,2.217665,1.540408,3.092922,0.359863,-0.029057,-0.324473,0.201352,-1.296028,1.027994,0.557117,-0.836328,0.463054,-0.348687,2.570823,2.371520,-2.109446,15.504658,16.699358,1.158751,-1.709163,-1.957081,6.918609,-13.680756,-17.667747,1.743156,1.215562,4.347972,-0.665523,0.298396,1.799129,,,,-83.427879,-23.879110,115.148720,-18.142164,18.626451,76.945869,16.894192,22.202730,0.782311,175.926834,-131.055710,317.655518,-41.387974,-20.116568,88.792297,-18.491409,49.285591,32.987446,3.278255,6.705523,-30.174850,314.451752,316.351654,788.997864,-28.330833,29.616058,50.365925,2.402812,-245.198608,137.668106,88.624657,-104.047356,88.978561,-140.075562,346.638275,357.106323,-541.992493,1483.410645,1688.320190,46.268105,-187.307602,-151.377167,1280.512695,-2658.739502,-3390.871094,112.801788,178.366898,496.245911,-139.111649,61.169266,305.343414,,,,65.060059,60.604385,57.721050,55.988380,54.193531,53.591202,68.113136,65.094200,63.183979,59.930351,59.542179,58.719917,73.644287,69.153198,67.300751,64.763763,65.272522,,-0.802428,-0.086054,0.168011,-1.756474,-0.359491,-0.131503,-0.011176,0.721961,0.240654,-1.521036,-0.836328,1.120195,6.470829,-0.435859,-4.162640,-0.209361,-0.490248,,-114.515427,-31.962990,22.910536,-219.233337,-73.313713,20.563602,19.818544,26.747585,-7.450581,-270.493317,-115.409492,121.854248,462.681061,-95.590950,-841.170532,-5.811453,-77.188019,
36,0,29.291431,47.299652,-33.718510,24.795334,46.138672,-30.480600,19.948326,45.419128,-29.501568,16.039991,45.219227,-28.878218,12.313279,44.080833,-29.020893,7.245554,44.494053,-28.979914,28.860502,54.243507,-29.398428,24.657421,52.856735,-28.881464,21.041103,52.420055,-28.297478,15.901847,50.429668,-28.184498,11.005167,51.190594,-28.346014,7.549262,51.539635,-27.073883,26.684212,63.238762,-26.677629,21.493952,60.800304,-24.974768,17.445290,60.457138,-23.983061,13.203079,58.373863,-24.753626,9.063478,59.883972,-24.347988,6.142339,61.029625,-24.499374,0.399724,-0.265241,0.905618,0.121444,-0.077859,0.373460,-0.375137,-0.206381,0.350550,-1.552515,0.837445,-1.825206,0.094064,-0.137091,-0.186265,0.205636,0.222772,0.329874,0.471063,-0.381097,-0.504404,-2.887286,-2.867728,-5.482324,-0.098906,-0.340492,0.847131,-0.747852,-0.698492,0.565127,0.161584,-0.235438,-0.037625,0.039628,-3.254041,-3.031827,-0.588968,-0.645220,-1.000240,-0.633299,0.827760,0.988133,-6.367080,12.805313,16.706623,-2.308656,-1.092628,-4.269742,1.037214,0.002235,-0.755489,,,,47.497452,24.437904,13.746321,-1.434237,-4.433095,14.305115,-66.645447,-9.909272,64.726921,-334.344818,175.870956,-478.420410,16.484409,-22.202730,-95.646828,24.377369,18.104912,3.259629,43.269245,-41.127205,-62.379986,-510.495178,-440.813599,-857.524597,-45.876949,-31.143427,117.160378,-94.920395,59.753654,-46.286732,-39.553268,60.088932,-50.067902,38.831493,-582.486389,-540.334717,152.047729,-1614.987793,-1769.959961,-179.205093,253.692276,294.521454,-1328.568970,2648.606689,3437.437012,-405.181213,-230.818985,-861.771423,170.273712,-29.616058,-255.461777,,,,65.055237,60.602413,57.716335,56.000103,54.193626,53.591549,68.114273,65.084274,63.177032,59.919830,59.540634,58.705368,73.640236,69.154938,67.339371,64.765511,65.276802,66.049698,-0.482053,-0.197440,-0.471249,1.172349,0.009686,0.034645,0.113994,-0.993162,-0.694394,-1.052022,-0.154600,-1.455098,-0.405312,0.174344,3.861636,0.175089,0.427663,,32.037498,-11.138618,-63.925980,292.882324,36.917625,16.614796,12.516975,-171.512360,-93.504784,46.901405,68.172813,-257.529327,-687.614075,61.020256,802.427551,38.444996,91.791153,
37,0,29.287313,47.301434,-33.711449,24.792095,46.140923,-30.473864,19.946342,45.419884,-29.492388,16.056316,45.212276,-28.853676,12.313504,44.081741,-29.015491,7.244564,44.493988,-28.975479,28.854979,54.245056,-29.389605,24.676775,52.884953,-28.804035,21.038776,52.419682,-28.289648,15.890995,50.426662,-28.169996,11.002488,51.207901,-28.344030,7.536196,51.546417,-27.064596,26.692669,63.249275,-26.656132,21.497927,60.795391,-24.971783,17.446972,60.458202,-23.978897,13.203480,58.393307,-24.725187,9.055213,59.883064,-24.346224,6.141083,61.031857,-24.500608,-0.411831,0.178069,0.706315,-0.323914,0.225380,0.673719,-0.198372,0.075623,0.918098,1.632422,-0.695139,2.454221,0.022445,0.090525,0.540167,-0.099093,-0.006333,0.443496,-0.552274,0.154600,0.882335,1.935475,2.821535,7.742830,-0.232644,-0.037253,0.783056,-1.085177,-0.300631,1.450069,-0.267848,1.730770,0.198372,-1.306599,0.678375,0.928715,0.845641,1.051277,2.149679,0.397488,-0.490993,0.298396,0.168197,0.106543,0.416487,0.040047,1.944229,2.843887,-0.826456,-0.090525,0.176579,-0.125635,0.223145,-0.123493,-81.155449,44.330956,-19.930304,-44.535847,30.323864,30.025841,17.676502,28.200447,56.754799,318.493683,-153.258438,427.942719,-7.161870,22.761524,72.643158,-30.472874,-22.910536,11.362135,-102.333725,53.569675,138.673935,482.276093,568.926331,1322.515259,-13.373793,30.323864,-6.407499,-33.732502,39.786102,88.494270,-42.943283,196.620819,23.599714,-134.622681,393.241638,396.054230,143.460922,169.649719,314.991913,103.078781,-131.875275,-68.973747,653.527649,-1269.876953,-1629.013550,234.870239,303.685669,711.362854,-186.366959,-9.275972,93.206764,,,,65.051010,60.599415,57.711552,55.986511,54.191517,53.588963,68.109352,65.080208,63.172436,59.907600,59.554073,58.705364,73.644539,69.150780,67.339279,64.772255,65.274162,66.052101,-0.422448,-0.299513,-0.478327,-1.358986,-0.210851,-0.258535,-0.491738,-0.406057,-0.459701,-1.223013,1.344085,-0.000373,0.430644,-0.415742,-0.008941,0.674278,-0.263751,0.240654,5.960464,-10.207295,-0.707805,-253.133469,-22.053719,-29.318035,-60.573219,58.710575,23.469330,-17.099083,149.868423,145.472580,83.595512,-59.008598,-387.057648,49.918892,-69.141388,
38,0,29.286491,47.297161,-33.703030,24.792204,46.141003,-30.472525,19.943958,45.419872,-29.491152,16.056185,45.210117,-28.852301,12.309099,44.078568,-29.012589,7.243451,44.493805,-28.973619,28.857544,54.241501,-29.394123,24.662203,52.867970,-28.849468,21.036324,52.422092,-28.294384,15.908319,50.436024,-28.192856,11.069839,51.204590,-28.352131,7.544367,51.551411,-27.052849,26.690258,63.250298,-26.652077,21.490160,60.800072,-24.965157,17.501364,60.339222,-24.126684,13.208721,58.382168,-24.728176,9.050801,59.886688,-24.340305,6.193061,61.008213,-24.485476,-0.082329,-0.427291,0.841916,0.010803,0.007823,0.133924,-0.238419,-0.001118,0.123493,-0.013039,-0.216067,0.137463,-0.440422,-0.317395,0.290200,-0.111293,-0.018254,0.185892,0.256486,-0.355393,-0.451878,-1.457334,-1.698360,-4.543178,-0.245310,0.241026,-0.473671,1.732446,0.936165,-2.285838,6.735045,-0.331178,-0.810064,0.817049,0.499189,1.174584,-0.241026,0.102073,0.405498,-0.776723,0.467896,0.662729,5.439110,-11.897832,-14.778786,0.524148,-1.113862,-0.298768,-0.441168,0.362098,0.591762,5.197804,-2.364442,1.513213,32.950191,-60.535969,13.560057,33.471733,-21.755695,-53.979458,-4.004687,-7.674098,-79.460442,-164.546066,47.907234,-231.675797,-46.286732,-40.791927,-24.996698,-1.220033,-1.192093,-25.760382,80.876053,-50.999226,-133.421265,-339.280823,-451.989471,-1228.600708,-1.266599,27.827919,-125.672668,281.762329,123.679642,-373.590729,700.289368,-206.194824,-100.843605,212.364822,-17.918646,24.586916,-108.666718,-94.920395,-174.418091,-117.421150,95.888969,36.433338,527.091309,-1200.437500,-1519.527344,48.410149,-305.809082,-314.265503,38.528816,45.262276,41.518360,532.343994,-258.758667,163.670624,65.043175,60.598846,57.710091,55.984024,54.186386,53.587658,68.109566,65.081009,63.175747,59.930828,59.567562,58.705383,73.643082,69.150085,67.299454,64.764427,65.274673,66.029495,-0.783801,-0.056997,-0.146404,-0.248849,-0.513345,-0.130758,0.020862,0.079721,0.330806,2.322719,1.348928,0.001863,-0.146031,-0.070035,-3.982335,-0.783056,0.050664,-2.260506,-36.135315,24.251640,33.192337,111.013649,-30.249357,12.777746,51.259995,48.577785,79.050659,354.573120,0.484288,0.223517,-57.667496,34.570694,-397.339478,-145.733353,31.441450,-250.115997
39,0,29.283638,47.297970,-33.718605,24.791681,46.141411,-30.478308,19.943346,45.417381,-29.495375,16.056505,45.206036,-28.858782,12.304358,44.081051,-29.013762,7.240011,44.489239,-28.978310,28.854208,54.241600,-29.394043,24.682323,52.884327,-28.818073,21.032598,52.422600,-28.297836,15.897550,50.441738,-28.188477,11.012656,51.192646,-28.334835,7.537643,51.545628,-27.067636,26.691248,63.081749,-26.832769,21.484776,60.806599,-24.959820,17.438126,60.466164,-23.970814,13.206687,58.375057,-24.739254,9.060158,59.880070,-24.352806,6.194016,61.006416,-24.495119,-0.285357,0.080839,-1.557544,-0.052154,0.040978,-0.578351,-0.061281,-0.249222,-0.422262,0.032037,-0.407919,-0.648201,-0.474136,0.248477,-0.117347,-0.343984,-0.456721,-0.469014,-0.333600,0.010058,0.008009,2.012029,1.635775,3.139488,-0.372529,0.050664,-0.345148,-1.076981,0.571460,0.437908,-5.718227,-1.194328,1.729466,-0.672322,-0.578165,-1.478754,0.099093,-16.854704,-18.069149,-0.538491,0.652671,0.533648,-6.323866,12.693927,15.586987,-0.203401,-0.711158,-1.107901,0.935607,-0.661612,-1.250021,0.095461,-0.179559,-0.964291,-20.302832,50.812958,-239.945953,-6.295741,3.315508,-71.227554,17.713755,-24.810432,-54.575504,4.507601,-19.185246,-78.566376,-3.371388,56.587158,-40.754677,-23.269094,-43.846668,-65.490601,-59.008598,36.545097,45.988708,346.936279,333.413483,768.266602,-12.721867,-19.036234,12.852251,-280.942780,-36.470592,272.374603,-1245.327271,-86.314980,253.953033,-148.937103,-107.735397,-265.333801,34.011902,-1695.677612,-1847.464600,23.823231,18.477440,-12.908131,-1176.297607,2459.175781,3036.577148,-72.754921,40.270390,-80.913307,137.677414,-102.370979,-184.178345,-510.234344,218.488281,-247.750427,65.050552,60.601852,57.710075,55.984165,54.187958,53.585938,68.108192,65.088020,63.176468,59.930721,59.538464,58.706257,73.564438,69.152229,67.341255,64.761833,65.274567,66.031502,0.737607,0.300631,-0.001490,0.014156,0.157207,-0.171736,-0.137091,0.701100,0.072271,-0.010803,-2.909824,0.087544,-7.864088,0.214577,4.179776,-0.259280,-0.010431,0.200421,152.140854,35.762787,14.491379,26.300549,67.055222,-4.097819,-15.795231,62.137840,-25.853516,-233.352188,-425.875183,8.568168,-771.805664,28.461218,816.211121,52.377583,-6.109476,246.092682
40,0,29.282242,47.303036,-33.731224,24.788031,46.142876,-30.480618,19.944321,45.418922,-29.498545,16.055489,45.208843,-28.858330,12.311844,44.080547,-29.025389,7.244558,44.493538,-28.984360,28.855688,54.242126,-29.398716,24.673182,52.887283,-28.820946,21.033672,52.423710,-28.298334,15.915146,50.448364,-28.202091,11.001714,51.198139,-28.346315,7.534909,51.546700,-27.072777,26.692759,63.248985,-26.655457,21.491961,60.796593,-24.972933,17.443697,60.465363,-23.978893,13.200979,58.373360,-24.759354,9.054702,59.881809,-24.351103,6.145599,61.026051,-24.521059,-0.139512,0.506639,-1.261756,-0.365078,0.146404,-0.230968,0.097603,0.154227,-0.317022,-0.101700,0.280514,0.045262,0.748597,-0.050291,-1.162663,0.454765,0.429899,-0.604987,0.148080,0.052527,-0.467151,-0.914186,0.295788,-0.287220,0.107475,0.111014,-0.049733,1.759641,0.662729,-1.361407,-1.094304,0.549480,-1.147948,-0.273436,0.107288,-0.513904,0.151061,16.723574,17.731264,0.718422,-1.000613,-1.311302,0.557117,-0.080094,-0.807829,-0.570714,-0.169873,-2.009980,-0.545569,0.173971,0.170246,-4.841667,1.963601,-2.593920,14.584512,42.580067,29.578804,-31.292439,10.542572,34.738331,15.888363,40.344894,10.523945,-13.373793,68.843369,69.346275,122.273338,-29.876827,-104.531647,79.874878,88.661911,-13.597309,48.168003,4.246831,-47.516079,-292.621552,-133.998688,-342.670837,48.000366,6.034970,29.541552,283.662231,9.126961,-179.931519,462.392334,174.380844,-287.741425,39.888546,68.545341,96.485016,5.196780,3357.827637,3580.041260,125.691292,-165.328384,-184.494995,688.098389,-1277.402100,-1639.481689,-36.731361,54.128468,-90.207901,-148.117538,83.558258,142.026688,-493.712738,214.315948,-162.962830,65.060143,60.602638,57.713249,55.985901,54.195477,53.593391,68.111259,65.088234,63.177975,59.947372,59.546627,58.709221,73.644081,69.150398,67.344856,64.766815,65.274765,66.054749,0.959635,0.078604,0.317395,0.173599,0.751764,0.745058,0.306219,0.021607,0.150502,1.665205,0.816211,0.296161,7.963925,-0.183284,0.360608,0.498444,0.020117,2.324581,22.202730,-22.202730,31.888485,15.944242,59.455635,91.679398,44.330956,-67.949295,7.823110,167.600815,372.603546,20.861626,1582.801392,-39.786102,-381.916748,75.772408,3.054738,212.416046
41,0,29.287352,47.299141,-33.731403,24.794392,46.138577,-30.484291,19.946360,45.416275,-29.504358,16.042200,45.211353,-28.879822,12.312061,44.074566,-29.028427,7.244577,44.490345,-28.992323,28.857695,54.239426,-29.400986,24.678577,52.880013,-28.824944,21.034838,52.421780,-28.300579,15.917758,50.446842,-28.217787,10.995061,51.193733,-28.353148,7.552920,51.565044,-27.026598,26.683163,63.078693,-26.840179,21.489704,60.804077,-24.968353,17.497417,60.337166,-24.136951,13.205065,58.383015,-24.744562,9.051661,59.879349,-24.353718,6.194072,61.009239,-24.492252,0.510924,-0.389665,-0.018254,0.636093,-0.429899,-0.367314,0.203773,-0.264496,-0.581332,-1.328811,0.251085,-2.149120,0.021700,-0.598282,-0.303797,0.001816,-0.319257,-0.796281,0.200607,-0.270084,-0.227056,0.539608,-0.727177,-0.399910,0.116602,-0.192970,-0.224635,0.261143,-0.152364,-1.569651,-0.665244,-0.440702,-0.683218,1.801085,1.834333,4.617870,-0.959635,-17.029047,-18.472410,-0.225566,0.748411,0.457838,5.372055,-12.819469,-15.805848,0.408478,0.965595,1.479126,-0.304170,-0.246242,-0.261515,4.847301,-1.681224,2.880581,65.043571,-89.630486,124.350189,100.117180,-57.630241,-13.634562,10.617077,-41.872261,-26.430935,-122.711060,-2.942979,-219.438232,-72.689728,-54.799019,85.886566,-45.294872,-74.915588,-19.129366,5.252659,-32.261013,24.009497,145.379456,-102.296471,-11.269003,0.912696,-30.398369,-17.490238,-149.849808,-81.509354,-20.824373,42.906033,-99.018219,46.472996,207.452103,172.704453,513.177368,-111.069527,-3375.261963,-3620.367432,-94.398857,174.902374,176.914032,481.493774,-1273.937500,-1499.801880,97.919258,113.546844,348.910675,24.139881,-42.021275,-43.176113,968.896790,-364.482391,547.450073,65.059708,60.603813,57.714840,55.995201,54.192287,53.595055,68.110939,65.086136,63.177765,59.954170,59.544861,58.706364,73.561592,69.154617,67.300270,64.770699,65.273064,66.033058,-0.043958,0.117347,0.159070,0.929832,-0.318885,0.166520,-0.032037,-0.210106,-0.020862,0.679865,-0.176579,-0.285357,-8.248538,0.422448,-4.459172,0.388175,-0.170618,-2.168864,-100.359322,3.874302,-15.832483,75.623390,-107.064842,-57.853760,-33.825638,-23.171307,-17.136335,-98.533928,-99.278984,-58.151783,-1621.246338,60.573219,-481.978058,-11.026859,-19.073486,-449.344513
42,0,29.284500,47.305759,-33.728916,24.792990,46.139561,-30.482349,19.945435,45.420891,-29.504406,16.057703,45.207153,-28.863646,12.305218,44.080627,-29.015945,7.239668,44.489655,-28.979889,28.853165,54.243530,-29.395483,24.678431,52.882591,-28.824825,21.035473,52.421974,-28.299818,15.905805,50.440510,-28.190144,11.065249,51.200493,-28.358027,7.544315,51.533443,-27.086174,26.696045,63.087524,-26.834509,21.486555,60.806587,-24.967754,17.506058,60.332062,-24.146309,13.212929,58.369976,-24.739300,9.058468,59.876076,-24.361158,,,,-0.285171,0.661984,0.248849,-0.140257,0.098348,0.194088,-0.092387,0.461563,-0.004657,1.550280,-0.419840,1.617521,-0.684336,0.606105,1.248158,-0.490900,-0.068918,1.243502,-0.452995,0.410527,0.550225,-0.014529,0.257790,0.011921,0.063330,0.019744,0.076182,-1.195259,-0.633299,2.764352,7.018819,0.676140,-0.488013,-0.860449,-3.160164,-5.957671,1.288205,0.882894,0.567175,-0.314973,0.251085,0.059977,0.864081,-0.510737,-0.935793,0.786409,-1.303852,0.526384,0.680797,-0.327080,-0.743940,,,,-79.609451,105.164948,26.710331,-77.635048,52.824615,56.140125,-29.616058,72.605911,57.667496,287.909058,-67.092476,376.664093,-70.603561,120.438637,155.195587,-49.271622,25.033951,203.978271,-65.360222,68.061050,77.728180,-55.413692,98.496674,41.183083,-5.327165,21.271408,30.081718,-145.640228,-48.093498,433.400269,768.406311,111.684204,19.520521,-266.153351,-499.449677,-1057.553955,224.784012,1791.194092,1903.958618,-8.940697,-49.732624,-39.786102,-450.797394,1230.873047,1487.005493,37.793072,-226.944687,-95.274300,98.496674,-8.083879,-48.242508,,,,65.061943,60.603012,57.718178,55.987915,54.188976,53.587086,68.109917,65.088120,63.177803,59.932659,59.565998,58.704964,73.571762,69.155632,67.301285,64.758537,65.273781,,0.223517,-0.080094,0.333786,-0.728294,-0.330806,-0.796840,-0.102073,0.198931,0.003725,-2.150983,2.113730,-0.140071,1.017004,0.101328,0.102073,-1.215935,0.072271,,26.747585,-19.744038,17.471611,-165.812668,-1.192093,-96.336006,-7.003546,40.903687,2.458692,-283.084808,229.030853,14.528632,926.554199,-32.112003,456.124542,-160.410995,24.288893,
43,0,29.283043,47.303688,-33.720886,24.788792,46.141335,-30.478765,19.946854,45.422298,-29.496475,16.058153,45.209667,-28.861919,12.305100,44.085869,-29.013594,7.242589,44.494240,-28.983065,28.853577,54.245026,-29.389849,24.677765,52.885815,-28.814598,21.035290,52.426395,-28.297129,15.895715,50.445183,-28.178196,11.054281,51.211235,-28.368242,7.544997,51.540470,-27.066830,26.680931,63.255726,-26.655130,21.494926,60.795998,-24.980036,17.502222,60.332890,-24.140644,13.230400,58.356045,-24.719873,9.058422,59.880932,-24.359585,6.190015,61.012985,-24.476568,-0.145659,-0.207126,0.803173,-0.419840,0.177324,0.358373,0.141934,0.140443,0.792928,0.044890,0.251457,0.172667,-0.011735,0.524148,0.235252,0.292156,0.458583,-0.317581,0.041164,0.149384,0.563450,-0.066683,0.322610,1.022592,-0.018254,0.441819,0.268966,-1.008995,0.467524,1.194701,-1.096819,1.074001,-1.021475,0.068126,0.702962,1.934357,-1.511350,16.820431,17.937832,0.837259,-1.059100,-1.228228,-0.383519,0.083074,0.566430,1.747161,-1.393259,1.942553,-0.004563,0.485405,0.157207,,,,13.951212,-86.911026,55.432320,-27.958303,7.897615,16.428530,23.432076,-32.112003,79.758469,-150.538986,67.129730,-144.485382,67.260117,-8.195639,-101.290642,78.305603,52.750111,-156.108292,49.415977,-26.114285,1.322478,-5.215406,6.482005,101.067123,-8.158386,42.207539,19.278378,18.626451,110.082329,-156.965103,-811.563782,39.786102,-53.346157,92.857521,386.312592,789.202759,-279.955566,1593.753662,1737.065552,115.223228,-131.018463,-128.820541,-124.759972,59.381126,150.222336,96.075233,-8.940697,141.616913,-68.536026,81.248581,90.114769,,,,65.055618,60.600838,57.715717,55.989185,54.191952,53.593010,68.108841,65.085960,63.180202,59.928299,59.578056,58.702305,73.645462,69.153358,67.299011,64.742134,65.277641,66.030327,-0.632554,-0.217184,-0.245869,0.127032,0.297278,0.592321,-0.107288,-0.216067,0.239909,-0.436231,1.205876,-0.265986,7.370114,-0.227243,-0.227988,-1.640618,0.385940,,-85.607170,-13.709068,-57.965515,85.532669,62.808395,138.916077,-0.521541,-41.499733,23.618340,171.475113,-90.785324,-12.591481,635.311035,-32.857059,-33.006073,-42.468307,31.366943,
44,0,29.286236,47.302010,-33.696720,24.793167,46.142490,-30.469225,19.942625,45.425217,-29.490492,16.039604,45.218945,-28.874186,12.308948,44.083725,-29.009359,7.240408,44.500130,-28.967932,28.856104,54.247005,-29.385923,24.677910,52.886539,-28.802673,21.034388,52.426575,-28.286686,15.886543,50.428562,-28.160149,11.057134,51.209095,-28.347597,7.545241,51.556034,-27.041912,26.683228,63.247890,-26.657040,21.496172,60.796455,-24.971140,17.432543,60.468773,-23.954319,13.227066,58.356445,-24.718128,9.057975,59.884018,-24.344173,,,,0.319257,-0.167638,2.416596,0.437535,0.115484,0.954047,-0.423007,0.292063,0.598468,-1.854822,0.927597,-1.226552,0.384729,-0.214204,0.423379,-0.218116,0.588968,1.513213,0.252761,0.198185,0.392646,0.014529,0.072271,1.192465,-0.090152,0.018254,1.044199,-0.917166,-1.662225,1.804717,0.285264,-0.213832,2.064556,0.024401,1.556426,2.491847,0.229664,-0.783801,-0.190921,0.124425,0.045821,0.889599,-6.967969,13.588369,18.632599,-0.333413,0.040233,0.174530,-0.044797,0.308827,1.541153,,,,46.491623,3.948808,161.342316,85.737556,-6.183982,59.567390,-56.494026,15.161932,-19.446014,-189.971176,67.614021,-139.921906,39.646400,-73.835251,18.812716,-51.027164,13.038516,183.079391,21.159649,4.880130,-17.080456,8.121133,-25.033951,16.987324,-7.189810,-42.356552,77.523293,9.182840,-212.974854,61.001629,138.208267,-128.783279,308.603058,-4.372560,85.346397,55.748970,174.101440,-1760.423218,-1812.875244,-71.283432,110.492111,211.782761,-658.445068,1350.529419,1806.616821,-208.057465,143.349167,-176.802277,-4.023314,-17.657875,138.394531,,,,65.043312,60.598717,57.713497,55.997681,54.188816,53.589424,68.109802,65.081329,63.175373,59.903385,59.566917,58.704517,73.640259,69.150940,67.336288,64.741142,65.274666,,-1.230091,-0.212342,-0.222027,0.849366,-0.313297,-0.358745,0.096112,-0.463426,-0.482798,-2.491102,-1.113862,0.221282,-0.520796,-0.242144,3.728271,-0.099093,-0.298023,,-59.753654,0.484288,2.384186,72.233376,-61.057507,-95.106659,20.340084,-24.735928,-72.270630,-205.487015,-231.973831,48.726799,-789.091003,-1.490116,395.625824,154.152512,-68.396332,
45,0,29.283680,47.308762,-33.699932,24.787630,46.149101,-30.457256,19.943451,45.427937,-29.479414,16.060911,45.209984,-28.850334,12.308714,44.085758,-29.001404,7.241141,44.501686,-28.960115,28.851776,54.251381,-29.379591,24.655224,52.868546,-28.844660,21.037203,52.433098,-28.288258,15.872203,50.430370,-28.132271,10.999728,51.205021,-28.328857,7.550637,51.587368,-26.979670,26.692034,63.252880,-26.638086,21.475325,60.822773,-24.930265,17.505106,60.336987,-24.136074,13.207622,58.383461,-24.728092,9.053908,59.886360,-24.341583,,,,-0.255555,0.675023,-0.321493,-0.553578,0.661239,1.196936,0.082701,0.271946,1.107715,2.130680,-0.895932,2.385117,-0.023376,0.203401,0.795536,0.073295,0.155345,0.781566,-0.432879,0.437349,0.633113,-2.268516,-1.799315,-4.198588,0.281446,0.652298,-0.157207,-1.434051,0.180677,2.787821,-5.740579,-0.407547,1.873821,0.539655,3.133342,6.224215,0.880659,0.499189,1.895241,-2.084672,2.631917,4.087575,7.256307,-13.178960,-18.175505,-1.944415,2.701581,-0.996329,-0.406615,0.233948,0.259094,,,,-57.481228,84.266068,-273.808838,-99.111351,54.575504,24.288893,50.570816,-2.011657,50.924717,398.550171,-182.352966,361.166901,-40.810555,41.760506,37.215649,29.141083,-43.362381,-73.164703,-68.563965,23.916363,24.046749,-228.304413,-187.158585,-539.105408,37.159771,63.404442,-120.140610,-51.688404,184.290115,98.310410,-602.584351,-19.371510,-19.073486,51.525421,157.691544,373.236847,65.099449,128.298996,208.616257,-220.909714,258.609650,319.797546,1422.427612,-2676.732666,-3680.810547,-161.100174,266.134735,-117.085876,-36.181881,-7.487833,-128.205872,,,,65.048737,60.595467,57.710262,55.984261,54.186161,53.586586,68.108719,65.076698,63.182430,59.888008,59.543865,58.704102,73.640884,69.152855,67.301788,64.765335,65.275276,,0.542402,-0.324845,-0.323355,-1.342222,-0.265613,-0.283495,-0.108033,-0.462681,0.705570,-1.537800,-2.305210,-0.041723,0.062585,0.191480,-3.450364,2.419204,0.061095,,177.249313,-11.250377,-10.132790,-219.158829,4.768372,7.525086,-20.414591,0.074506,118.836761,95.330177,-119.134781,-26.300549,58.338047,43.362381,-717.863464,251.829620,35.911797,
